,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
102,"All Girls Are The Same","Juice WRLD",4751,https://open.spotify.com/track/0XySogm94T51XF5F2jumXm
103,Sinule,"Uudo Sepp",4742,https://open.spotify.com/track/5SeDPU6XpOSW3Bpsx9ty6C
104,"Go Flex","Post Malone",4677,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
105,Thunder,"Imagine Dragons",4671,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
106,Salaja,"Karl-Erik Taukar",4651,https://open.spotify.com/track/39QgmQACR2ztAXtX5VmCk0
107,"Shape of You","Ed Sheeran",4604,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
108,"Just Got Paid",Sigala,4595,https://open.spotify.com/track/0v3BMLcwUmAwyqJaf5997o
109,"Later Bitches","The Prince Karma",4544,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
110,"Leave a Light On","Tom Walker",4542,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
111,"King Tulip",$uicideBoy$,4477,https://open.spotify.com/track/0fyBYsrmpihh1mfalssDlB
112,"XO Tour Llif3","Lil Uzi Vert",4410,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
113,IDGAF,"Dua Lipa",4403,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
114,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,4346,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
115,"Mo Bamba","Sheck Wes",4346,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
116,"Em Calls Paul - Skit",Eminem,4326,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
117,"Nicotine Patches",$uicideBoy$,4315,https://open.spotify.com/track/53AiGAa0Qi2VbX7eUpur1U
118,IDOL,BTS,4305,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
119,"Nice For What",Drake,4292,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
120,Köievedu,Reket,4290,https://open.spotify.com/track/5KTrnkXClZkHmJvwhEjQoG
121,"Hurt Feelings","Mac Miller",4249,https://open.spotify.com/track/5p7GiBZNL1afJJDUrOA6C8
122,"I Like Me Better",Lauv,4196,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
123,Congratulations,"Post Malone",4191,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
124,"Love Someone","Lukas Graham",4178,https://open.spotify.com/track/6r3baE6njwU4aoJq6zPukG
125,Flames,"David Guetta",4143,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
126,"Save That Shit","Lil Peep",4120,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
127,"Without You (feat. Sandro Cavazza)",Avicii,4117,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
128,"Your Love","David Guetta",4076,https://open.spotify.com/track/0tgbSxoFjZ20MjfoKwWevV
129,Amnesia,WATEVA,4074,https://open.spotify.com/track/3lyZ3wS81yeUx8V8ORjeeB
130,"10,000 Degrees",$uicideBoy$,4064,https://open.spotify.com/track/4nutwPQrK56fFmrAMgyPhz
131,"Dancing In The Moonlight (feat. NEIMY)",Jubël,4053,https://open.spotify.com/track/4Vs8RLrUdDXeaZbNeIOrtn
132,"All I Am","Jess Glynne",4043,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
133,Täna,Arop,4034,https://open.spotify.com/track/1OUuj6qXlyRsAZoH0eDVeM
134,"Be Somebody","Steve Aoki",4014,https://open.spotify.com/track/17bkwgLoC3N53jSksfllYX
135,"Take Me to Church",Hozier,3992,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
136,"We Don't Care",Sigala,3964,https://open.spotify.com/track/59D6pNWyn8UXPpos5fbAqm
137,HUMBLE.,"Kendrick Lamar",3964,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
138,"Dance To This (feat. Ariana Grande)","Troye Sivan",3950,https://open.spotify.com/track/17JYzDCW1UTndfURuTydF2
139,"Candy Paint","Post Malone",3947,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
140,"Feel It Still","Portugal. The Man",3938,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
141,"Kiki Miki",Arop,3919,https://open.spotify.com/track/13yU3vcrJegnuFUHDMskpq
142,"RAP DEVIL","Machine Gun Kelly",3890,https://open.spotify.com/track/63TyoT9Ee03rQxv8xmdJ2l
143,"Nina Cried Power (feat. Mavis Staples)",Hozier,3886,https://open.spotify.com/track/7wR5r0KYGXBpyWXCdyYs3F
144,"New Rules","Dua Lipa",3881,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
145,"122 Days",$uicideBoy$,3875,https://open.spotify.com/track/1ZKueMWFwl6qPxczBLqJII
146,Carrollton,$uicideBoy$,3870,https://open.spotify.com/track/7wPHEEGn0rWMZEDrDcOaDa
147,"Havana (feat. Young Thug)","Camila Cabello",3862,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
148,"More Than You Know","Axwell /\ Ingrosso",3851,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
149,Noticed,"Lil Mosey",3826,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
150,"Jagatud Saladus","Elina Born",3751,https://open.spotify.com/track/5zMDY13YkNxddXLDoASEXn
151,"Kui puus pöörleb",Reket,3745,https://open.spotify.com/track/0ITUNdnU2fPwrupxXKzZ8k
152,"Wake Me Up",Avicii,3737,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
153,Africa,TOTO,3728,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
154,Paprika,Reket,3727,https://open.spotify.com/track/10CbcAD4Kox6LqD9wZhPha
155,"Jõul (feat. Sass Henno)",5MIINUST,3718,https://open.spotify.com/track/5vnHyf7nm9NWYbIWxEa5on
156,"My Blood","Twenty One Pilots",3702,https://open.spotify.com/track/2nqwxzn7svkN30dVGbXdWf
157,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,3646,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
158,"What's the Use?","Mac Miller",3643,https://open.spotify.com/track/2dgrYdgguVZKeCsrVb9XEs
159,"Live It Up - Official Song 2018 FIFA World Cup Russia","Nicky Jam",3642,https://open.spotify.com/track/4DnHUy01jEA4b5ydC3HgsT
160,Riptide,"Vance Joy",3616,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
161,"Люби меня","MiyaGi & Endspiel",3610,https://open.spotify.com/track/0r5Nq9NExhHRcApKfFUBzk
162,Betrayed,"Lil Xan",3557,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug
163,"Nephew (feat. Lil Pump)",Smokepurpp,3553,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
164,Unforgettable,"French Montana",3540,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
165,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,3528,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
166,"Bring Out Your Dead",$uicideBoy$,3519,https://open.spotify.com/track/7v2azTfke2BR57lh2HxPQo
167,"Right Now","Nick Jonas",3515,https://open.spotify.com/track/43wzy7JxMEfvCh8ZFeZKYk
168,"Come Back to Earth","Mac Miller",3503,https://open.spotify.com/track/01z2fBGB8Hl3Jd3zXe4IXR
169,"La Cintura","Alvaro Soler",3500,https://open.spotify.com/track/355kY0VYYf2AUOnUsU56Xq
170,"Only You (with Little Mix)","Cheat Codes",3495,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
171,broken,lovelytheband,3491,https://open.spotify.com/track/6XcfKZvJio9Z0fQy11GnNX
172,"Meet Mr. NICEGUY",$uicideBoy$,3487,https://open.spotify.com/track/6VFKlX5qzxwmIiezqeqNYG
173,Hope,XXXTENTACION,3475,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
174,Closer,"The Chainsmokers",3452,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
175,"Love Lies (with Normani)",Khalid,3435,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
176,"Nico And The Niners","Twenty One Pilots",3433,https://open.spotify.com/track/0yPvg34RGS7KNns790QsxR
177,"Like I Do","David Guetta",3408,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
178,"If You're Over Me","Years & Years",3376,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
179,"ocean eyes","Billie Eilish",3364,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
180,FRIENDS,Marshmello,3354,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
181,"The Middle",Zedd,3351,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
182,"I'm Yours","Jason Mraz",3349,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
183,Audio,Sia,3331,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
184,"Dancing Alone","Axwell /\ Ingrosso",3325,https://open.spotify.com/track/5xzzxWj8a1YBbNZhNLqWuQ
185,"This Is America","Childish Gambino",3321,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9
186,"'Till I Collapse",Eminem,3318,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
187,"Let You Down",NF,3315,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
188,IDOL,BTS,3315,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
189,"River (feat. Ed Sheeran)",Eminem,3278,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
190,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",3261,https://open.spotify.com/track/3obgSF06ki98lYNLNq5vCB
191,"Too Good At Goodbyes","Sam Smith",3259,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
192,"All The Stars (with SZA)","Kendrick Lamar",3247,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
193,"Look Alive (feat. Drake)","BlocBoy JB",3246,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
194,"Creep On Me",GASHI,3243,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
195,"Stressed Out","Twenty One Pilots",3242,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
196,1-800-273-8255,Logic,3241,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
197,"Ball For Me (feat. Nicki Minaj)","Post Malone",3238,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa
198,"Benz Truck (гелик)","Lil Peep",3205,https://open.spotify.com/track/3kBD2xHIqKWXjLAGidDTSz
199,"you should see me in a crown","Billie Eilish",3205,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
200,"Say You Won't Let Go","James Arthur",3173,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
